代碼",公私立,體制,學校名稱,學院名稱,系所代碼,系所名稱,電話,電話分機,傳真,電子郵件,系所網址
0046,公立,技專校院,國立臺北護理健康大學,護理學院,09131009,護理系,02-28227101,3111,02-28213233,edoca11nus@ntunhs.edu.tw,https://nursing.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,護理學院,09131009,護理系中西醫結合護理碩士班,02-28227101,3183,02-28212374,hsiaoyun@ntunhs.edu.tw,https://nursing.ntunhs.edu.tw/p/426-1031-136.php?Lang=zh-tw
0046,公立,技專校院,國立臺北護理健康大學,護理學院,09131021,護理助產及婦女健康系,02-28227101,3261,02-28263974,edoca12nsm@ntunhs.edu.tw,https://midwifery.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,護理學院,09131021,護理助產及婦女健康系,02-28227101,3261,02-28263974,edoca12nsm@ntunhs.edu.tw,https://midwifery.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,護理學院,09131021,護理助產及婦女健康系,02-28227101,3261,02-28263974,edoca12nsm@ntunhs.edu.tw,https://midwifery.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,健康科技學院,09153007,語言治療與聽力學系,02-28227101,1301,02-23891404,edoca32shs@ntunhs.edu.tw,https://audslp.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,健康科技學院,09153007,語言治療與聽力學系,02-28227101,1301,02-23891404,edoca32shs@ntunhs.edu.tw,https://audslp.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,健康科技學院,09211013,長期照護系,02-28227101,1281,02-23891464,yenyu753@ntunhs.edu.tw,https://ltcone.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,健康科技學院,09211013,長期照護系,02-28227101,1281,02-23891464,yenyu753@ntunhs.edu.tw,https://ltcone.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,護理學院,09211015,高齡健康照護系,02-28227101,3601,02-28280008,cianlu@ntunhs.edu.tw,https://dghc.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,護理學院,09211015,高齡健康照護系,02-28227101,3601,02-28280008,cianlu@ntunhs.edu.tw,https://dghc.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,人類發展與健康學院,09221014,嬰幼兒保育系,02-28227101,7601,02-28212160,edoca31icc@ntunhs.edu.tw,https://edoca31icc.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,人類發展與健康學院,09221014,嬰幼兒保育系,02-28227101,7601,02-28212160,edoca31icc@ntunhs.edu.tw,https://edoca31icc.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,人類發展與健康學院,09221014,嬰幼兒保育系,02-28227101,7601,02-28212160,edoca31icc@ntunhs.edu.tw,https://edoca31icc.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,人類發展與健康學院,09221014,嬰幼兒保育系國際蒙特梭利碩士學位專班,02-28227101,7601,02-28212160,edoca31icc@ntunhs.edu.tw,https://edoca31icc.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,人類發展與健康學院,10142017,運動保健系,02-28227101,7702,02-28212124,edoca33ehs@ntunhs.edu.tw,https://dehs.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,人類發展與健康學院,10142017,運動保健系,02-28227101,7702,02-28212124,edoca33ehs@ntunhs.edu.tw,https://dehs.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,人類發展與健康學院,10142017,運動保健系,02-28227101,7702,02-28212124,edoca33ehs@ntunhs.edu.tw,https://dehs.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,健康科技學院,10151018,休閒產業與健康促進系,02-28227101,1243,02-28212097,yulan@ntunhs.edu.tw,https://leisure.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,健康科技學院,10151018,休閒產業與健康促進系,02-28227101,1243,02-28212097,yulan@ntunhs.edu.tw,https://leisure.ntunhs.edu.tw/
0046,公立,技專校院,國立臺北護理健康大學,健康科技學院,10151018,休閒產業與健康促進系,02-28227101,1243,02-28212097,yulan@ntunhs.edu.tw,https://leisure.ntunhs.edu.tw/
0047,公立,技專校院,國立高雄餐旅大學,國際學院,02311002,應用英語系,07-8060505,23401,07-8060602,lily2851@mail.nkuht.edu.tw,http://ae.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,國際學院,02311003,應用日語系,07-8060505,23501,07-8067971,yfkuo@mail.nkuht.edu.tw,http://japan.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,餐旅學院,04199010,餐旅暨會展行銷管理系,07-8060505,20401,07-8062449,shursannia@mail.nkuht.edu.tw,http://micemarketing.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,餐旅學院,04199010,餐旅暨會展行銷管理系,07-8060505,20401,07-8062449,shursannia@mail.nkuht.edu.tw,http://micemarketing.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,餐旅學院,10131004,旅館管理系,07-8060505,20202,07-8062361,lty0210@mail.nkuht.edu.tw,http://hotel.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,餐旅學院,10131004,旅館管理系,07-8060505,20202,07-8062361,lty0210@mail.nkuht.edu.tw,http://hotel.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,廚藝學院,10131005,中餐廚藝系,07-8060505,22201,07-8032535,elva6325@mail.nkuht.edu.tw,http://cca.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,廚藝學院,10131006,西餐廚藝系,07-8060505,22301,07-8068097,jminjun@mail.nkuht.edu.tw,http://wca.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,廚藝學院,10131007,烘焙管理系,07-8060505,22401,07-8032650,peanuts@mail.nkuht.edu.tw,http://bakingnkuht.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,國際學院,10131009,國際廚藝學士學位學程,07-8060505,23301,07-8060350,ej@mail.nkuht.edu.tw,http://icap.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,廚藝學院,10131011,飲食文化暨餐飲創新研究所,07-8060505,22101,07-8024582,luhsuanjung@mail.nkuht.edu.tw,http://fci.nkuht.edu.tw/
0047,公立,技專校院,國立高雄餐旅大學,餐旅學院,10131023,餐旅管理研究所,07-8060505,20101,07-8025068,peiyufish@mail.nkuht.edu.tw,http://gih.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,餐旅學院,10131023,餐旅管理研究所,07-8060505,20101,07-8025068,peiyufish@mail.nkuht.edu.tw,http://gih.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,廚藝學院,10131028,餐飲廚藝科,07-8060505,22501,07-8070980,tyan0615@mail.nkuht.edu.tw,http://culinary.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,餐旅學院,10131030,餐飲管理系,07-8060505,20301,07-8062371,bil526@mail.nkuht.edu.tw,http://fb.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,餐旅學院,10131030,餐飲管理系,07-8060505,20301,07-8062371,bil526@mail.nkuht.edu.tw,http://fb.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,餐旅學院,10131030,餐飲管理系,07-8060505,20301,07-8062371,bil526@mail.nkuht.edu.tw,http://fb.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,餐旅學院,10131030,餐飲管理系,07-8060505,20301,07-8062371,bil526@mail.nkuht.edu.tw,http://fb.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,觀光學院,10151013,休閒暨遊憩管理系,07-8060505,21401,07-8060587,cassiehsu@mail.nkuht.edu.tw,http://leisure.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,觀光學院,10151015,旅運管理系,07-8060606,21201,07-8067489,iquntw@mail.nkuht.edu.tw,http://tm.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,觀光學院,10151015,旅運管理系,07-8060606,21201,07-8067489,iquntw@mail.nkuht.edu.tw,http://tm.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,觀光學院,10151015,旅運管理系,07-8060606,21201,07-8067489,iquntw@mail.nkuht.edu.tw,http://tm.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,國際學院,10151016,國際觀光學士學位學程,07-8060505,23201,07-8060587,paulh@mail.nkuht.edu.tw,http://itm.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,觀光學院,10151029,觀光研究所,07-8060505,21101,07-8061041,hchui@mail.nkuht.edu.tw,http://gitm.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,觀光學院,10151029,觀光研究所,07-8060505,21101,07-8061041,hchui@mail.nkuht.edu.tw,http://gitm.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,觀光學院,10151029,觀光研究所,07-8060505,21101,07-8061041,hchui@mail.nkuht.edu.tw,http://gitm.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,國際學院,10151031,國際觀光餐旅全英文碩士學位學程,07-8060505,23101,07-8065419,tina10690@mail.nkuht.edu.tw,http://imth.nkuht.edu.tw/
0047,公立,技專校院,國立高雄餐旅大學,觀光學院,10413019,航空暨運輸服務管理系,07-8060505,21301,07-8032423,lindaandy0927@mail.nkuht.edu.tw,http://atsm.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,觀光學院,10413019,航空暨運輸服務管理系,07-8060505,21301,07-8032423,lindaandy0927@mail.nkuht.edu.tw,http://atsm.nkuht.edu.tw/main.php
0047,公立,技專校院,國立高雄餐旅大學,觀光學院,10413019,航空暨運輸服務管理系,07-8060505,21301,07-8032423,lindaandy0927@mail.nkuht.edu.tw,http://atsm.nkuht.edu.tw/main.php
0048,公立,一般大學,國立金門大學,人文社會學院,02311002,應用英語學系,082-313-421,無,082-313-430,dae@nqu.edu.tw,https://dae.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,人文社會學院,02323001,華語文學系,082-313-405,無,082-313-411,dptcs@email.nqu.edu.tw,https://nqucs.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,人文社會學院,03121006,國際暨大陸事務學系,082-313-436,無,082-313-466,ima@nqu.edu.tw,https://ima.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,人文社會學院,03121006,國際暨大陸事務學系,082-313-436,無,082-313-466,ima@nqu.edu.tw,https://ima.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,人文社會學院,03121006,國際暨大陸事務學系,082-313-436,無,082-313-466,ima@nqu.edu.tw,https://ima.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,人文社會學院,03143005,閩南文化碩士學位學程,082-311-725,無,082-313-793,culture@nqu.edu.tw,https://culture.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,04131009,企業管理學系,082-312-771,無,082-312-758,business@nqu.edu.tw,https://eduba.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,04131009,企業管理學系,082-312-771,無,082-312-758,business@nqu.edu.tw,https://eduba.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,04131009,企業管理學系,082-312-771,無,082-312-758,business@nqu.edu.tw,https://eduba.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,04131009,企業管理學系,082-312-771,無,082-312-758,business@nqu.edu.tw,https://eduba.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,人文社會學院,04142044,島嶼產業跨領域永續創新博士學位學程,082-313-401,無,082-313-402,chs@email.nqu.edu.tw,https://chs.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,04199042,跨境產業策略與發展博士學位學程,082-312-703,無,082-312-704,management@nqu.edu.tw,https://industries.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,人文社會學院,04212013,海洋與邊境管理學系,082-355-935,無,無,ing0411@nqu.edu.tw,https://dobm.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,人文社會學院,04212013,海洋與邊境管理學系,082-355-935,無,無,ing0411@nqu.edu.tw,https://dobm.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,理工學院,06131019,資訊工程學系,082-313-531,無,082-313-529,csie@nqu.edu.tw,https://csie.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,理工學院,06131019,資訊工程學系,082-313-531,無,082-313-529,csie@nqu.edu.tw,https://csie.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,理工學院,07141043,電機工程學系,082-313-551,無,082-313-569,ktlee@nqu.edu.tw,https://ee.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,理工學院,07141043,電機工程學系,082-313-551,無,082-313-569,ktlee@nqu.edu.tw,https://ee.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,理工學院,07141043,電機工程學系,082-313-551,無,082-313-569,ktlee@nqu.edu.tw,https://ee.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,07191025,工業工程與管理學系,082-313-922,無,082-313-923,iem@email.nqu.edu.tw,https://iem.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,理工學院,07211029,食品科學系,082-313-571,無,082-313-590,foodscience@nqu.edu.tw,https://foodscience.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,理工學院,07211029,食品科學系,082-313-571,無,082-313-590,foodscience@nqu.edu.tw,https://foodscience.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,人文社會學院,07311026,建築學系,082-313-451,無,082-313-463,maokoto@nqu.edu.tw,https://arch-nqu.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,人文社會學院,07311026,建築學系,082-313-451,無,082-313-463,maokoto@nqu.edu.tw,https://arch-nqu.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,人文社會學院,07313028,都市計畫與景觀學系,082-313-781,無,082-313-784,balmy1102@nqu.edu.tw,https://upl.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,理工學院,07321021,土木與工程管理學系,082-313-511,無,082-313-528,dce@nqu.edu.tw,https://cem.nqu.edu.tw/zh/home-page/
0048,公立,一般大學,國立金門大學,理工學院,07321021,土木與工程管理學系,082-313-511,無,082-313-528,dce@nqu.edu.tw,https://cem.nqu.edu.tw/zh/home-page/
0048,公立,一般大學,國立金門大學,健康護理學院,09131031,護理學系,082-313-702,無,082-313-444,nursing@email.nqu.edu.tw,https://nursing.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,健康護理學院,09191032,長期照護學系,082-313-911,無,082-313-934,longtermcare@email.nqu.edu.tw,https://longtermcare.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,健康護理學院,09191032,長期照護學系,082-313-911,無,082-313-934,longtermcare@email.nqu.edu.tw,https://longtermcare.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,健康護理學院,09231033,社會工作學系,082-313-918,無,082-313-904,socialwork@nqu.edu.tw,https://sw.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,健康護理學院,09231033,社會工作學系,082-313-918,無,082-313-904,socialwork@nqu.edu.tw,https://sw.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,健康護理學院,09231033,社會工作學系,082-313-918,無,082-313-904,socialwork@nqu.edu.tw,https://sw.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,10151034,觀光管理學系,082-313-092,無,082-313-086,hsinru@nqu.edu.tw,https://tourism.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,10151034,觀光管理學系,082-313-092,無,082-313-086,hsinru@nqu.edu.tw,https://tourism.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,10151034,觀光管理學系,082-313-092,無,082-313-086,hsinru@nqu.edu.tw,https://tourism.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,10152011,管理學院事業經營碩士在職專班,082-312-703,無,082-312-704,management@nqu.edu.tw,https://management.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,10152011,管理學院事業經營碩士在職專班,082-312-703,無,082-312-704,management@nqu.edu.tw,https://management.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,10152036,運動與休閒學系,082-312-791,無,082-312-782,sports_leisure@email.nqu.edu.tw,https://sport.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,10152036,運動與休閒學系,082-312-791,無,082-312-782,sports_leisure@email.nqu.edu.tw,https://sport.nqu.edu.tw/
0048,公立,一般大學,國立金門大學,管理學院,10152036,運動與休閒學系,082-312-791,無,082-312-782,sports_leisure@email.nqu.edu.tw,https://sport.nqu.edu.tw/
0049,公立,一般大學,國立臺灣體育運動大學,運動教育學院,01141001,體育學系,04-2221-3108,2069,04-2225-5374,physical@ntus.edu.tw,https://pe.ntus.edu.tw/
0049,公立,一般大學,國立臺灣體育運動大學,運動教育學院,01141001,體育學系,04-2221-3108,2069,04-2225-5374,physical@ntus.edu.tw,https://pe.ntus.edu.tw/
0049,公立,一般大學,國立臺灣體育運動大學,運動教育學院,01141001,體育學系,04-2221-3108,2069,04-2225-5374,physical@ntus.edu.tw,https://pe.ntus.edu.tw/
0049,公立,一般大學,國立臺灣體育運動大學,運動教育學院,01141001,體育學系,04-2221-3108,2069,04-2225-5374,physical@ntus.edu.tw,https://pe.ntus.edu.tw/
0049,公立,一般大學,國立臺灣體育運動大學,運動產業學院,02112012,運動資訊與傳播學系,04-2221-3108,6130,04-2229-6477,sic@ntus.edu.tw,https://sic.ntus.edu.tw/
0049,公立,一般大學,國立臺灣體育運動大學,運動產業學院,02112012,運動資訊與傳播學系,04-2221-3108,6130,04-2229-6477,sic@ntus.edu.tw,https://sic.ntus.edu.tw/
0049,公立,一般大學,國立臺灣體育運動大學,運動教育學院,02152002,舞蹈學系,04-2221-3108,2077,04-2225-3417,dancing@ntus.edu.tw,https://dance.ntus.edu.tw/
